Nombre,Descripcion,Foto,Ficha,Google Maps,Categoria,Latitude,Longitude
Paso fronterizo de Niangoloko (Costa de Marfil – Burkina Faso),"Frontera — Paso con Costa de Marfil, lado marfileño Laleraba. Mercancías de 6.30 a 18.00, pasajeros 24/7, todos los días. A 131 km de Bobo-Dioulasso, unas 2 h 30. Gestiona la Direction Générale des Douanes, contacto Sr. HAMADO, 70 26 47 45. Zona de riesgo extremo para el MAEC. Pin comprobado en Google Maps («Niangoloko»).",,https://theawakeman.github.io/africa2027/paises/burkina-faso/#logistica,"https://www.google.com/maps?q=10.2819,-4.91676",Frontera,10.2819,-4.91676
Paso fronterizo de Koloko – Hèrèmakono (Mali – Burkina Faso),"Frontera — Paso con Mali en el eje Bobo-Dioulasso – Sikasso. Mercancías de 6.00 a 18.00, pasajeros 24/7. A 132 km de Bobo-Dioulasso, 2 h 45 en turismo. La nacional N8 está asfaltada pero con muchos baches que obligan a reducir la velocidad. Pin comprobado en Google Maps («Koloko»).",,https://theawakeman.github.io/africa2027/paises/burkina-faso/#logistica,"https://www.google.com/maps?q=11.08103,-5.31236",Frontera,11.08103,-5.31236
Paso fronterizo de Cinkansé (Togo – Burkina Faso),"Frontera — Poste de Contrôle Juxtaposé en el corredor hacia el puerto de Lomé. Mercancías de 6.30 a 18.00, pasajeros 24/7. A 105 km de Tenkodogo por la N16. N4 y N16 asfaltadas y en buen estado, con cinco puestos de control hasta Uagadugú. Pin comprobado en Google Maps («Cinkansé»).",,https://theawakeman.github.io/africa2027/paises/burkina-faso/#logistica,"https://www.google.com/maps?q=11.11798,0.00945",Frontera,11.11798,0.00945
Paso fronterizo de Kantchari (Níger – Burkina Faso),"Frontera — Paso con Níger, lado nigerino Torodi, a 152 km de Fada N'Gourma y 148 km del aeropuerto de Niamey. Abierto sobre el papel, pero el Logistics Cluster no evaluó la carretera por presencia de grupos terroristas y advierte de que el eje «es objeto cada vez más frecuente de ataques». Desaconsejado sin matices. Pin comprobado en Google Maps («Kantchari»).",,https://theawakeman.github.io/africa2027/paises/burkina-faso/#logistica,"https://www.google.com/maps?q=12.4802,1.51522",Frontera,12.4802,1.51522
Paso fronterizo de Nadiagou – Porga (Benín – Burkina Faso),"Frontera — Paso con Benín en el eje hacia Natitingou. Mercancías de 6.30 a 18.00, pasajeros 24/7. A 20 km de Pama y 344 km de Uagadugú (7 h). Carretera no evaluada por inseguridad desde noviembre de 2021 y descrita como muy dañada. Jefe de puesto: Sr. SALOU, 70 32 40 14. Pin comprobado en Google Maps («Nadiagou»).",,https://theawakeman.github.io/africa2027/paises/burkina-faso/#logistica,"https://www.google.com/maps?q=11.15844,0.8378",Frontera,11.15844,0.8378
Viceconsulado Honorario de España en Uagadugú,"Consular — Sr. Ziad Azar. Avenue J.F. Kennedy, Kuluba, Uagadugú. Tel. (+226) 50 33 16 32. Correo CH.OUAGADOUGOU@maec.es. Es la única representación española sobre el terreno. ATENCIÓN: las coordenadas son las del centro de Uagadugú, no las del edificio; hay que verificarlas. Pin comprobado en Google Maps («Koulouba, Uagadugú (el viceconsulado no figura como objeto)»).",,https://theawakeman.github.io/africa2027/paises/burkina-faso/#logistica,"https://www.google.com/maps?q=12.36795,-1.51844",Consulado,12.36795,-1.51844
Embajada de España en Mali y Burkina Faso (Bamako),"Consular — ACI 2000, en face de l'École de Maintien de la Paix, BP E-3230, Bamako (Mali). Tel. (+223) 44 98 24 30. Emergencia consular 24 h (+223) 73 31 23 24. Correos emb.bamako@maec.es y emb.bamako.sc@maec.es. Es la embajada competente para Burkina Faso. Pin comprobado en Google Maps («Embajada de España en Bamako»).",,https://theawakeman.github.io/africa2027/paises/burkina-faso/#logistica,"https://www.google.com/maps?q=12.62778,-8.02596",Consulado,12.62778,-8.02596
"CHU Yalgado Ouédraogo, Uagadugú","Hospital — Principal hospital universitario de referencia del país y mejor dotado de Burkina Faso. Para casos complejos se deriva a Abiyán, Accra o París. Pin comprobado en Google Maps («CHU Yalgado Ouédraogo»).",,https://theawakeman.github.io/africa2027/paises/burkina-faso/#logistica,"https://www.google.com/maps?q=12.38359,-1.50646",Hospital,12.38359,-1.50646
"CHU Sourou Sanou, Bobo-Dioulasso","Hospital — Hospital universitario de referencia del oeste: 593 camas y 1.115 empleados, con urgencias, cirugía, traumatología ortopédica, maternidad, hemodiálisis y resonancia magnética. Sede principal en el sector 8, barrio Sikasso-Cira. Pin comprobado en Google Maps («CHU Sourô Sanou (Bobo-Diulasso)»).",,https://theawakeman.github.io/africa2027/paises/burkina-faso/#logistica,"https://www.google.com/maps?q=11.17004,-4.30119",Hospital,11.17004,-4.30119
"Estaciones de servicio del eje central, Uagadugú","Combustible — Gasóleo a 675 XOF/litro (dato de 09-02-2026) y gasolina a 850 XOF/litro (dato de 12-01-2026), precios fijados por el Gobierno. Red fiable solo en Uagadugú, Bobo-Dioulasso y capitales regionales del eje central; fuera de ahí, bidones y riesgo de adulteración. Pin comprobado en Google Maps («Uagadugú (sin gasolinera concreta como objeto)»).",,https://theawakeman.github.io/africa2027/paises/burkina-faso/#logistica,"https://www.google.com/maps?q=12.37143,-1.51966",Combustible,12.37143,-1.51966
"Llenado de agua no potable, Uagadugú","Agua potable — Estaciones de servicio y hoteles del centro de Uagadugú como punto realista de llenado para ducha y lavado. Agua de red NO potable y brotes de cólera registrados: filtro más tratamiento obligatorio incluso para uso no alimentario. Punto concreto por confirmar, sin registros verificados de iOverlander. Pin comprobado en Google Maps («Uagadugú»).",,https://theawakeman.github.io/africa2027/paises/burkina-faso/#agua-combustible,"https://www.google.com/maps?q=12.37143,-1.51966",Agua de servicio,12.37143,-1.51966
Aeropuerto Internacional Diori Hamani (NIM/DRRN),"Frontera — Única puerta de entrada realista al país, a 9 km al sureste de Niamey. Operativo, con controles reforzados a extranjeros. Atacado el 29/01/2026 (Estado Islámico) y el 18/06/2026 (JNIM), y objetivo del intento de golpe del 29/08/2026. Pin comprobado en Google Maps («Aeropuerto Internacional Diori Hamani»).",,https://theawakeman.github.io/africa2027/paises/niger/#logistica,"https://www.google.com/maps?q=13.47656,2.17697",Frontera,13.47656,2.17697
Puesto fronterizo de Assamakka (Argelia),"Frontera — Único paso oficial Níger-Argelia, 10 km al sur de In Guezzam, en la Transahariana. 400 km a Tamanrasset y 200 km a Arlit por pista. Punto de deportación de migrantes; sin cruces de viajeros registrados en más de una década (Sahara Overland, 07/2026). Pin comprobado en Google Maps («Assamakka»).",,https://theawakeman.github.io/africa2027/paises/niger/#logistica,"https://www.google.com/maps?q=19.33398,5.77278",Frontera,19.33398,5.77278
Paso de Gaya - Malanville (Benín),"Frontera — Puente sobre el río Níger entre Gaya (Níger) y Malanville (Benín), a 733 km de Cotonú. CERRADO desde 2023; comunicado conjunto de reapertura el 18/06/2026 y comité de expertos, sin apertura efectiva. Pin comprobado en Google Maps («Gaya»).",,https://theawakeman.github.io/africa2027/paises/niger/#logistica,"https://www.google.com/maps?q=11.88644,3.45351",Frontera,11.88644,3.45351
Embajada de España en Niamey,"Consular — Rue AM-5, enfrente de la Embajada de Turquía, Koira Kano (barrio de las Embajadas), Niamey. Tel. +227 20 75 59 61/62/64. EMERGENCIA CONSULAR +227 96 83 83 94. emb.niamey@maec.es · consular emb.niamey.vis@maec.es · citas emb.niamey.cita@maec.es. Abierta desde 2007 y operativa en 2026. Pin comprobado en Google Maps («Embajada de España en Niamey»).",,https://theawakeman.github.io/africa2027/paises/niger/#logistica,"https://www.google.com/maps?q=13.52603,2.07009",Consulado,13.52603,2.07009
Embajada de Níger en Bruselas (visados para España),"Consular — Avenue Fr. Roosevelt 78, B-1050 Bruselas. Tel. +32 2 648 61 40 / +32 2 648 59 60. Es donde el MAEC dice que los españoles deben solicitar el visado. Pin comprobado en Google Maps («Embajada de Níger en Bruselas»).",,https://theawakeman.github.io/africa2027/paises/niger/#logistica,"https://www.google.com/maps?q=50.80989,4.38358",Consulado,50.80989,4.38358
Hôpital National de Niamey,Hospital — Mayor hospital de referencia del país según Wikipedia («the country's largest referral hospital»). POR CONFIRMAR capacidad actual y si la Embajada de España lo recomienda. Pin comprobado en Google Maps («National Hospital of Niamey»).,,https://theawakeman.github.io/africa2027/paises/niger/#logistica,"https://www.google.com/maps?q=13.51288,2.10116",Hospital,13.51288,2.10116
Hôpital Central et maternité de Niamey,Hospital — Hospital central y maternidad construidos en los años cuarenta (Wikipedia). POR CONFIRMAR ubicación exacta y servicios. El MAEC advierte de que las condiciones sanitarias son muy precarias fuera de Niamey y todo caso grave exige evacuación internacional. Pin comprobado en Google Maps («Hôpital Général de Référence de Niamey»).,,https://theawakeman.github.io/africa2027/paises/niger/#logistica,"https://www.google.com/maps?q=13.58613,2.09189",Hospital,13.58613,2.09189
Eje de repostaje Niamey - Dosso - Birni N'Konni,"Combustible — Dosso, nudo comercial entre Niamey y el este del país y hacia Benín, a 130-140 km al sureste de la capital (Wikipedia). Gasolina 499 FCFA/l (GlobalPetrolPrices, 08/12/2025); precios de calle de 600 FCFA el gasóleo y 636 la gasolina (Sahara Overland, 07/2026). Pin comprobado en Google Maps («Dosso»).",,https://theawakeman.github.io/africa2027/paises/niger/#logistica,"https://www.google.com/maps?q=13.05048,3.2081",Combustible,13.05048,3.2081
"Agadez, última base logística hacia el norte","Agua potable — Última base logística antes del Aïr y el Ténéré y sede de los operadores que gestionan permisos y escolta. Quinta ciudad del país (110.497 hab., censo de 2012). El norte de Agadez está señalado por EEUU como zona de máximo riesgo. Acceso vetado sin escolta militar. Pin comprobado en Google Maps («Agadez»).",,https://theawakeman.github.io/africa2027/paises/niger/#agua-combustible,"https://www.google.com/maps?q=16.97417,7.98653",Agua de servicio,16.97417,7.98653
"Niamey, punto de carga de agua",Agua potable — Única red urbana con garantías relativas. Toda el agua de boca debe filtrarse y potabilizarse: el MAEC prohíbe beber agua no embotellada. No vadear ni bañarse en el río Níger por esquistosomiasis (TravelHealthPro). Pin comprobado en Google Maps («Niamey»).,,https://theawakeman.github.io/africa2027/paises/niger/#agua-combustible,"https://www.google.com/maps?q=13.5116,2.12539",Agua de servicio,13.5116,2.12539
Aeropuerto Internacional de Yamena-Hassan Djamous (NDJ),"Frontera — Único aeropuerto internacional de Chad. Pista 05/23 de 2.800 m, uso mixto civil y militar, 295 m de elevación. Conexiones con París, Estambul, Adís Abeba, El Cairo, Duala, Abuya y Niamey. PROHIBIDO FOTOGRAFIAR (MAEC). Registro policial en 72 horas tras la llegada. Pin comprobado en Google Maps («Aeropuerto Internacional de Yamena»).",,https://theawakeman.github.io/africa2027/paises/chad/#logistica,"https://www.google.com/maps?q=12.12866,15.03278",Frontera,12.12866,15.03278
"Paso fronterizo Kousséri (Camerún) – Yamena, puente sobre el Chari",Frontera — Es el paso terrestre más usado hacia Chad: Kousséri y Yamena forman una aglomeración transfronteriza separada por el Logone y el Chari. MAEC: Boko Haram activo en la frontera con Camerún y recomendación de evitar los 30 km fronterizos. Apertura a extranjeros con vehículo propio en 2026 POR CONFIRMAR. Pin comprobado en Google Maps («Kousseri (lado camerunés del puente)»).,,https://theawakeman.github.io/africa2027/paises/chad/#logistica,"https://www.google.com/maps?q=12.08708,15.01483",Frontera,12.08708,15.01483
Paso fronterizo de Adré (Sudán) — CERRADO,"Frontera — Localidad de la provincia de Uadai, a 400 m de la frontera sudanesa. Corredor humanitario del Darfur, no paso turístico. Chad cerró la frontera con Sudán el 23 de febrero de 2026 y de nuevo el 19 de marzo de 2026. MAEC: riesgo alto, evitar. NO UTILIZABLE. Pin comprobado en Google Maps («Adré»).",,https://theawakeman.github.io/africa2027/paises/chad/#logistica,"https://www.google.com/maps?q=13.4674,22.19667",Frontera,13.4674,22.19667
Embajada de España en Yaundé (competente para Chad),"Consular — COORDENADAS DE CIUDAD, APROXIMADAS. Dirección exacta: Boulevard de l'U.R.S.S. s/n, Quartier Bastos, B.P. 877, Yaundé (Camerún). Tel. +237 222 20 35 43 y +237 222 20 41 89. EMERGENCIA CONSULAR +237 698 44 79 00. emb.yaunde@maec.es. España NO tiene embajada residente en Yamena: la de Yaundé está acreditada ante Chad. Pin comprobado en Google Maps («Embajada de España en Yaundé»).",,https://theawakeman.github.io/africa2027/paises/chad/#logistica,"https://www.google.com/maps?q=3.89567,11.51418",Consulado,3.89567,11.51418
Oficina del Encargado de Negocios de España en Yamena,"Consular — COORDENADAS DE CIUDAD, APROXIMADAS. España abrió antena diplomática en Yamena en enero de 2020 (Ficha País del MAEC, julio de 2026). Dirección: 150 Avenue Général Kerim Nassour, B.P. 552, Yamena. Encargada de Negocios a.i.: Amaia Múgica Achalandabaso. Tel. +235 62 53 33 89 (web de la embajada) o +235 64 94 01 41 (recomendaciones de viaje) — DOS NÚMEROS DISTINTOS, probar ambos. amaia.mugica@maec.es. Cónsul Honorario: Vincent Dingao, B.P. 456, tel. +235 66 29 39 51. Pin comprobado en Google Maps («Yamena (la antena diplomática no figura como objeto)»).",,https://theawakeman.github.io/africa2027/paises/chad/#logistica,"https://www.google.com/maps?q=12.11914,15.05029",Consulado,12.11914,15.05029
"Hôpital de la Renaissance, Yamena","Hospital — COORDENADAS DE CIUDAD, APROXIMADAS. B.P. 2029, Quartier N'Djari, Yamena. Tel. +235 22 53 20 90. Abierto 24 horas. Es el centro de referencia que cita el MAEC para urgencias. Verificar ubicación exacta en Google Maps. Pin comprobado en Google Maps («Hôpital de la Renaissance»).",,https://theawakeman.github.io/africa2027/paises/chad/#logistica,"https://www.google.com/maps?q=12.11951,15.09987",Hospital,12.11951,15.09987
"CMS – Centre médico-social, Yamena","Hospital — COORDENADAS APROXIMADAS (Quartier Aéroport). B.P. 898, Quartier Aéroport, Yamena. Tel. +235 22 52 28 37, cms.tchad@gmail.com. Horario L-V 8:00-12:30 y 15:00-17:00, S 8:30-11:30. Centro privado citado por el MAEC. Alternativa 24 h: SOS International, Avenue Sahoulba Gontchome, +235 22 52 25 01, solo abonados. Pin comprobado en Google Maps («Yamena»).",,https://theawakeman.github.io/africa2027/paises/chad/#logistica,"https://www.google.com/maps?q=12.11914,15.05029",Hospital,12.11914,15.05029
Repostaje en Yamena (estaciones del centro),"Combustible — COORDENADAS DE CIUDAD, APROXIMADAS. Precio oficial a 5 de agosto de 2026: super 700 FCFA/l y gasoil 800 FCFA/l; precios de calle citados por Sahara Overland en julio de 2026: gasóleo 550 y gasolina 650. Última red fiable antes del norte. Mantener el depósito por encima de la mitad fuera de la capital. Pin comprobado en Google Maps («Total Marketing Tchad (Yamena)»).",,https://theawakeman.github.io/africa2027/paises/chad/#logistica,"https://www.google.com/maps?q=12.12918,14.99612",Combustible,12.12918,14.99612
Faya-Largeau (Borkou) — última base logística del norte,"Agua potable — Mayor localidad del norte de Chad, 48.090 habitantes (2012), 245 m de altitud. Se sostiene sobre reservas subterráneas importantes, lo que la convierte en el punto de agua de referencia del BET. Aeropuerto con pista asfaltada de uso casi exclusivamente militar. Canadá (9/9/2026) la excluye de la prohibición total que aplica al resto de Borkou, Tibesti y Enedi. PUNTO DE AGUA CONCRETO POR CONFIRMAR sobre el terreno. Pin comprobado en Google Maps («Faya-Largeau»).",,https://theawakeman.github.io/africa2027/paises/chad/#agua-combustible,"https://www.google.com/maps?q=17.93071,19.10445",Agua de servicio,17.93071,19.10445
